order_id,session_id,customer_id,restaurant_id,courier_id,channel,campaign,voucher_code,device,city,destination_name,delivery_distance_km,order_type,placed_at,food_ready_at,picked_up_at,delivered_at,order_status,cancel_note,food_price,discount_amount
100114,10752,1544,2654,8195,paid_search,brand_kw_jan,,ios,Jakarta Utara,Plex Office Blk C,7.5,saver,2024-03-11 22:23:32,2024-03-11 22:36:32,2024-03-11 22:38:32,2024-03-11 22:53:32,delivered,,302000.0,0
100115,10755,1664,2612,3471,paid_search,brand_kw_feb,,ios,Depok,Plex Office Blk C,9.0,regular,2024-01-17 13:33:29,2024-01-17 13:50:29,2024-01-17 13:52:29,2024-01-17 14:03:29,delivered,,222000.0,0
100116,10761,1615,7543,2876,promo,promo_ramadan,RAMADAN30,ios,Jakarta Utara,Pavilion Stay B-6,7.9,priority,2024-06-20 20:38:40,2024-06-20 21:27:40,2024-06-20 21:34:40,2024-06-20 21:49:40,delivered,,192000.0,58000.0
100117,10762,1290,2604,3573,organic,,,ios,Bekasi,Pavilion Stay B-6,6.8,regular,2024-06-05 19:28:16,2024-06-05 19:54:16,2024-06-05 19:57:16,2024-06-05 20:09:16,delivered,,197000.0,0
100118,10764,1210,4598,4441,referral,ref_friend_program,,android,Jakarta Barat,Grandioso Mall Loker,4.2,regular,2024-04-14 10:17:56,2024-04-14 10:53:56,2024-04-14 10:55:56,2024-04-14 11:15:56,delivered,,281000.0,0
100119,10769,1664,2796,1423,paid_search,brand_kw_feb,,android,Bekasi,Pavilion Stay B-6,7.6,saver,2024-02-02 10:35:14,2024-02-02 10:55:14,2024-02-02 11:01:14,2024-02-02 11:23:14,delivered,,266000.0,0
100120,10771,1056,7118,2697,promo,promo_jan_newyear,,ios,Tangerang,Kos Urbanest Lt.2,1.4,regular,2024-01-28 19:43:57,2024-01-28 19:57:57,2024-01-28 20:26:57,2024-01-28 20:42:57,delivered,,216000.0,0
100121,10776,1275,2612,9167,organic,,,ios,Tangerang,Cozy Nest Kos No.3,8.3,regular,2024-01-13 08:46:51,2024-01-13 09:04:51,2024-01-13 09:07:51,2024-01-13 09:18:51,delivered,,156000.0,0
100122,10778,1069,3296,8699,paid_search,brand_kw_jan,,ios,Jakarta Selatan,Vista Arcade Lt.3,1.3,regular,2024-06-04 19:18:54,2024-06-04 19:30:54,2024-06-04 19:35:54,2024-06-04 19:43:54,delivered,,554000.0,0
100123,10784,1571,8744,6529,promo,promo_ramadan,,ios,Jakarta Selatan,Pavilion Stay B-6,1.5,priority,2024-02-24 12:13:06,2024-02-24 12:25:06,2024-02-24 12:59:06,2024-02-24 13:08:06,delivered,,621000.0,0
100124,10788,1555,8433,9327,referral,ref_friend_program,,web,Jakarta Selatan,Vivo Residences 11F,6.7,priority,2024-03-23 10:29:36,2024-03-23 10:50:36,2024-03-23 10:55:36,2024-03-23 11:12:36,delivered,,255000.0,0
100125,10795,1592,4752,7512,organic,,,ios,Jakarta Barat,Citadel Suites 3B,6.3,saver,2024-02-06 11:57:24,2024-02-06 12:16:24,2024-02-06 12:23:24,2024-02-06 12:44:24,delivered,,376000.0,0
100126,10801,1790,8668,4630,organic,,,ios,Jakarta Pusat,Marketo Hub Lt.4,11.8,priority,2024-01-19 08:19:52,2024-01-19 08:29:52,2024-01-19 08:37:52,2024-01-19 08:45:52,delivered,,496000.0,0
100127,10816,1471,2612,5118,paid_search,brand_kw_jan,,ios,Jakarta Barat,Grandioso Mall Loker,6.4,regular,2024-05-17 15:15:01,2024-05-17 15:30:01,2024-05-17 15:34:01,2024-05-17 15:56:01,delivered,,155000.0,0
100128,10821,1708,7396,5543,paid_social,ig_story_feb,,ios,Depok,Kos Urbanest Lt.2,11.9,saver,2024-01-25 19:39:55,2024-01-25 20:22:55,2024-01-25 20:30:55,2024-01-25 20:46:55,delivered,,162000.0,0
100129,10824,1713,2824,1423,organic,,,web,Jakarta Utara,Apartemen Residenz B-12,4.5,saver,2024-02-08 14:57:32,2024-02-08 15:12:32,2024-02-08 15:15:32,2024-02-08 15:39:32,delivered,,146000.0,0
100130,10828,1525,7543,4044,organic,,,ios,Jakarta Barat,Kos Nomadik Blok A,4.8,regular,2024-04-10 18:27:06,2024-04-10 18:37:06,2024-04-10 18:40:06,2024-04-10 19:00:06,delivered,,66000.0,0
100131,10833,1370,8973,5543,referral,ref_influencer,INFLUENCER15,ios,Tangerang,Skybridge Condo 2A,2.6,regular,2024-03-02 20:27:32,2024-03-02 20:48:32,2024-03-02 20:51:32,2024-03-02 21:21:32,delivered,,144000.0,22000.0
100132,10836,1571,3286,3870,organic,,,android,Depok,Skybridge Condo 2A,10.6,regular,2024-03-12 17:14:45,2024-03-12 17:28:45,2024-03-12 17:31:45,2024-03-12 17:42:45,delivered,,134000.0,0
100133,10841,1361,5374,2876,referral,ref_influencer,,android,Tangerang,Vista Arcade Lt.3,4.5,regular,2024-06-17 14:02:28,2024-06-17 14:26:28,2024-06-17 14:29:28,2024-06-17 14:43:28,delivered,,249000.0,0
100134,10844,1773,6977,7455,organic,,,web,Jakarta Selatan,Urbanio Flat 5C,3.3,regular,2024-06-04 16:20:15,2024-06-04 16:38:15,2024-06-04 16:41:15,2024-06-04 17:02:15,delivered,,266000.0,0
100135,10856,1713,8973,4630,paid_search,brand_kw_jan,,ios,Tangerang,Pavilion Stay B-6,10.2,regular,2024-04-07 14:24:21,2024-04-07 14:42:21,2024-04-07 14:50:21,2024-04-07 15:12:21,delivered,,436000.0,0
100136,10860,1129,2832,6460,referral,ref_influencer,INFLUENCER15,android,Jakarta Barat,Plex Office Blk C,4.3,regular,2024-01-10 14:03:52,2024-01-10 14:17:52,2024-01-10 14:22:52,2024-01-10 14:33:52,delivered,,348000.0,52000.0
100137,10862,1272,9727,4846,organic,,,android,Depok,Dropbox Urbanio G2,11.5,regular,2024-04-14 13:44:23,2024-04-14 14:29:23,2024-04-14 14:33:23,,cancelled,customer_cancelled,154000.0,0
100138,10864,1240,5371,6188,referral,ref_friend_program,,android,Jakarta Barat,Cozy Nest Kos No.3,7.5,regular,2024-01-03 11:04:37,2024-01-03 11:13:37,2024-01-03 11:20:37,2024-01-03 11:37:37,delivered,,175000.0,0
100139,10867,1267,2424,9022,referral,ref_influencer,,ios,Depok,Skybridge Condo 2A,4.9,saver,2024-04-15 10:43:09,2024-04-15 11:04:09,2024-04-15 11:06:09,2024-04-15 11:31:09,delivered,,208000.0,0
100140,10876,1018,3705,2124,paid_search,brand_kw_jan,,android,Tangerang,Vivo Residences 11F,5.8,priority,2024-04-17 10:01:06,2024-04-17 10:09:06,2024-04-17 10:14:06,2024-04-17 10:25:06,delivered,,402000.0,0
100141,10878,1156,2832,3471,referral,ref_friend_program,,android,Jakarta Pusat,Pavilion Stay B-6,1.2,regular,2024-01-25 12:54:20,2024-01-25 13:10:20,2024-01-25 13:17:20,2024-01-25 13:33:20,delivered,,309000.0,0
100142,10882,1527,2824,3471,paid_social,tiktok_mar,,android,Jakarta Pusat,Skybridge Condo 2A,9.8,regular,2024-06-27 13:09:41,2024-06-27 13:25:41,2024-06-27 14:06:41,2024-06-27 14:26:41,delivered,,337000.0,0
100143,10885,1445,5315,3471,promo,promo_feb_valentine,LOVE20,android,Depok,Griyand Tower 8F,5.2,regular,2024-05-21 16:54:01,2024-05-21 17:12:01,2024-05-21 17:14:01,2024-05-21 17:35:01,delivered,,574000.0,115000.0
100144,10887,1409,7396,3900,referral,ref_friend_program,,ios,Bekasi,Kos Nomadik Blok A,0.8,regular,2024-05-16 19:51:56,2024-05-16 20:05:56,2024-05-16 20:11:56,2024-05-16 20:31:56,delivered,,358000.0,0
100145,10897,1705,7118,1878,referral,ref_friend_program,FRIENDREF,android,Jakarta Timur,Cozy Nest Kos No.3,2.1,regular,2024-02-01 08:17:29,2024-02-01 08:31:29,2024-02-01 08:38:29,2024-02-01 08:56:29,delivered,,62000.0,9000.0
100146,10898,1311,4811,8811,referral,ref_influencer,INFLUENCER15,android,Depok,Urbanio Flat 5C,2.0,regular,2024-05-18 16:46:28,2024-05-18 17:01:28,2024-05-18 17:08:28,2024-05-18 17:18:28,delivered,,210000.0,32000.0
100147,10899,1559,2832,6188,paid_search,brand_kw_jan,,android,Jakarta Utara,Ruko Nexus No.19,4.0,regular,2024-03-04 18:38:53,2024-03-04 19:31:53,2024-03-04 19:35:53,2024-03-04 19:44:53,delivered,,548000.0,0
100148,10903,1579,5061,7798,referral,ref_influencer,INFLUENCER15,ios,Jakarta Selatan,Skybridge Condo 2A,1.1,regular,2024-01-28 18:31:19,2024-01-28 18:50:19,2024-01-28 18:54:19,2024-01-28 19:09:19,delivered,,18000.0,3000.0
100149,10912,1690,2832,3471,paid_search,competitor_kw,,android,Tangerang,Kos Urbanest Lt.2,10.3,saver,2024-04-11 07:51:13,2024-04-11 08:01:13,2024-04-11 08:04:13,2024-04-11 08:33:13,delivered,,38000.0,0
100150,10915,1253,3286,6188,promo,promo_feb_valentine,,android,Jakarta Utara,Kos Nomadik Blok A,5.4,priority,2024-01-23 17:59:30,2024-01-23 18:06:30,2024-01-23 18:08:30,,cancelled,out_of_stock,350000.0,0
100151,10928,1081,7201,5118,promo,promo_ramadan,,android,Jakarta Barat,Citadel Suites 3B,1.1,regular,2024-05-06 16:53:34,2024-05-06 17:12:34,2024-05-06 17:17:34,2024-05-06 17:39:34,delivered,,114000.0,0
100152,10929,1557,1106,2832,referral,ref_friend_program,,ios,Jakarta Timur,Urbanio Flat 5C,7.0,priority,2024-05-29 07:03:40,2024-05-29 07:23:40,2024-05-29 07:31:40,,cancelled,restaurant_closed,380000.0,0
100153,10930,1314,4119,8622,referral,ref_friend_program,FRIENDREF,android,Jakarta Selatan,Griyand Tower 8F,7.2,saver,2024-03-03 20:06:24,2024-03-03 20:22:24,2024-03-03 20:56:24,2024-03-03 21:24:24,delivered,,336000.0,50000.0
100154,10931,1354,4598,8616,paid_search,competitor_kw,,android,Jakarta Barat,Vista Arcade Lt.3,8.3,regular,2024-06-26 18:41:31,2024-06-26 19:21:31,2024-06-26 19:23:31,2024-06-26 19:40:31,delivered,,363000.0,0
100155,10937,1042,9837,7745,promo,promo_ramadan,RAMADAN30,android,Jakarta Utara,Kos Tranquilo No.7,2.2,saver,2024-01-13 08:02:14,2024-01-13 08:34:14,2024-01-13 08:40:14,2024-01-13 09:04:14,delivered,,106000.0,32000.0
100156,10944,1153,1958,8141,referral,ref_friend_program,FRIENDREF,web,Jakarta Utara,Mall Grandio Loker G1,10.3,saver,2024-03-07 14:25:58,2024-03-07 14:42:58,2024-03-07 14:50:58,2024-03-07 15:18:58,delivered,,150000.0,22000.0
100157,10948,1560,6038,5033,organic,,,android,Depok,Urbanio Flat 5C,3.5,saver,2024-05-20 09:37:47,2024-05-20 09:58:47,2024-05-20 10:02:47,2024-05-20 10:16:47,delivered,,174000.0,0
100158,10954,1349,8953,5526,promo,promo_ramadan,,android,Jakarta Timur,Kos Nomadik Blok A,5.9,priority,2024-02-27 17:36:49,2024-02-27 17:50:49,2024-02-27 17:55:49,2024-02-27 18:07:49,delivered,,408000.0,0
100159,10964,1101,2790,4585,organic,,,web,Depok,Blok Metropol D-08,5.9,regular,2024-02-04 14:41:22,2024-02-04 15:12:22,2024-02-04 15:15:22,2024-02-04 15:30:22,delivered,,410000.0,0
100160,10970,1592,4598,4728,organic,,,ios,Jakarta Barat,Ruko Shopville No.34,7.2,regular,2024-04-17 10:00:50,2024-04-17 10:11:50,2024-04-17 10:18:50,2024-04-17 10:29:50,delivered,,182000.0,0
100161,10971,1109,9348,1452,referral,ref_friend_program,FRIENDREF,web,Jakarta Barat,Grandioso Mall Loker,11.5,saver,2024-01-20 21:56:24,2024-01-20 22:35:24,2024-01-20 22:39:24,2024-01-20 22:58:24,delivered,,280000.0,42000.0
100162,10983,1774,8973,2612,referral,ref_influencer,INFLUENCER15,ios,Jakarta Timur,Kos Nomadik Blok A,2.0,regular,2024-03-03 14:00:14,2024-03-03 14:32:14,2024-03-03 14:35:14,2024-03-03 14:44:14,delivered,,94000.0,14000.0
100163,10987,1738,8744,4826,promo,promo_feb_valentine,LOVE20,android,Jakarta Pusat,Skybridge Condo 2A,8.6,regular,2024-02-05 10:40:50,2024-02-05 10:48:50,2024-02-05 10:56:50,2024-02-05 11:12:50,delivered,,240000.0,48000.0
100164,10990,1329,4733,8119,referral,ref_friend_program,,ios,Jakarta Barat,Griyand Tower 8F,9.2,saver,2024-06-28 20:48:53,2024-06-28 21:04:53,2024-06-28 21:06:53,2024-06-28 21:32:53,delivered,,264000.0,0
100165,10991,1014,4770,2638,organic,,,android,Jakarta Barat,Vivo Residences 11F,7.6,priority,2024-06-04 20:28:54,2024-06-04 20:53:54,2024-06-04 20:58:54,2024-06-04 21:04:54,delivered,,77000.0,0
100166,10997,1564,1188,8905,promo,promo_jan_newyear,NEWYEAR25,android,Tangerang,Plex Office Blk C,6.3,regular,2024-04-22 07:09:00,2024-04-22 07:27:00,2024-04-22 07:35:00,2024-04-22 07:45:00,delivered,,312000.0,78000.0
100167,10999,1275,5061,1333,organic,,,ios,Tangerang,Kos Tranquilo No.7,3.1,regular,2024-02-14 09:28:55,2024-02-14 09:49:55,2024-02-14 09:54:55,2024-02-14 10:06:55,delivered,,233000.0,0
100168,11004,1630,2612,8616,promo,promo_feb_valentine,,web,Jakarta Utara,Griyand Tower 8F,9.0,saver,2024-01-05 23:32:02,2024-01-05 23:40:02,2024-01-05 23:47:02,2024-01-06 00:17:02,delivered,,197000.0,0
100169,11017,1416,4770,3414,referral,ref_influencer,INFLUENCER15,ios,Jakarta Barat,Vista Arcade Lt.3,8.3,regular,2024-04-10 11:04:01,2024-04-10 11:23:01,2024-04-10 11:31:01,2024-04-10 11:49:01,delivered,,16000.0,2000.0
100170,11025,1753,5333,2124,promo,promo_ramadan,RAMADAN30,android,Tangerang,Griyand Tower 8F,10.8,priority,2024-05-02 19:39:19,2024-05-02 19:47:19,2024-05-02 20:10:19,2024-05-02 20:16:19,delivered,,546000.0,164000.0
100171,11026,1557,1958,2419,paid_search,competitor_kw,,android,Jakarta Barat,Grandioso Mall Loker,7.5,saver,2024-04-30 11:06:22,2024-04-30 11:14:22,2024-04-30 11:16:22,2024-04-30 11:39:22,delivered,,383000.0,0
100172,11028,1315,4811,3851,referral,ref_influencer,,ios,Jakarta Selatan,Dropbox Urbanio G2,9.3,regular,2024-05-05 15:09:45,2024-05-05 15:29:45,2024-05-05 15:37:45,2024-05-05 15:54:45,delivered,,114000.0,0
100173,11032,1712,8517,7267,organic,,,ios,Tangerang,Marketo Hub Lt.4,3.6,saver,2024-03-02 12:59:04,2024-03-02 13:25:04,2024-03-02 13:33:04,2024-03-02 13:48:04,delivered,,255000.0,0
100174,11042,1498,8973,1672,referral,ref_influencer,,ios,Jakarta Utara,Urbanio Flat 5C,6.4,priority,2024-04-09 20:11:35,2024-04-09 20:38:35,2024-04-09 20:42:35,2024-04-09 21:00:35,delivered,,215000.0,0
100175,11049,1011,2235,5291,referral,ref_friend_program,FRIENDREF,android,Bekasi,Apartemen Residenz B-12,4.5,regular,2024-03-16 21:59:29,2024-03-16 22:09:29,2024-03-16 22:16:29,2024-03-16 22:46:29,delivered,,188000.0,28000.0
100176,11050,1479,5889,2193,referral,ref_influencer,INFLUENCER15,android,Tangerang,Pavilion Stay B-6,5.8,regular,2024-05-29 08:24:45,2024-05-29 08:43:45,2024-05-29 08:46:45,2024-05-29 09:05:45,delivered,,144000.0,22000.0
100177,11059,1454,3286,9090,promo,promo_feb_valentine,,web,Depok,Grandioso Mall Loker,5.9,regular,2024-01-01 13:38:12,2024-01-01 14:00:12,2024-01-01 14:08:12,2024-01-01 14:18:12,delivered,,290000.0,0
100178,11063,1562,2832,6460,organic,,,android,Jakarta Pusat,Cozy Nest Kos No.3,4.0,saver,2024-05-29 09:45:46,2024-05-29 09:58:46,2024-05-29 10:04:46,2024-05-29 10:29:46,delivered,,333000.0,0
100179,11064,1674,7118,4997,organic,,,android,Depok,Urbanio Flat 5C,2.7,regular,2024-05-19 16:07:53,2024-05-19 16:25:53,2024-05-19 16:27:53,2024-05-19 16:35:53,delivered,,277000.0,0
100180,11066,1536,4811,4613,paid_social,ig_story_feb,,web,Tangerang,Urbanio Flat 5C,4.6,priority,2024-04-12 17:24:37,2024-04-12 17:39:37,2024-04-12 17:41:37,2024-04-12 17:48:37,delivered,,234000.0,0
100181,11090,1044,7396,8616,referral,ref_friend_program,,android,Tangerang,Kos Urbanest Lt.2,9.2,saver,2024-06-23 17:32:07,2024-06-23 17:54:07,2024-06-23 18:00:07,2024-06-23 18:12:07,delivered,,434000.0,0
100182,11091,1146,6977,3900,paid_search,brand_kw_feb,,ios,Jakarta Selatan,Cozy Nest Kos No.3,3.0,regular,2024-02-29 16:54:54,2024-02-29 17:15:54,2024-02-29 17:21:54,2024-02-29 17:43:54,delivered,,337000.0,0
100183,11094,1394,5673,5573,organic,,,web,Jakarta Utara,Kos Urbanest Lt.2,5.2,priority,2024-04-30 15:27:41,2024-04-30 15:43:41,2024-04-30 15:49:41,2024-04-30 15:57:41,delivered,,316000.0,0
100184,11096,1650,7939,2341,referral,ref_friend_program,,ios,Bekasi,Marketo Hub Lt.4,2.5,saver,2024-03-30 07:40:15,2024-03-30 07:58:15,2024-03-30 08:02:15,2024-03-30 08:22:15,delivered,,24000.0,0
100185,11097,1432,8973,7624,promo,promo_ramadan,,android,Bekasi,Kos Tranquilo No.7,2.1,regular,2024-05-04 18:42:35,2024-05-04 19:01:35,2024-05-04 19:04:35,2024-05-04 19:18:35,delivered,,126000.0,0
100186,11102,1138,1106,3471,paid_search,competitor_kw,,android,Tangerang,Ruko Shopville No.34,3.4,priority,2024-06-25 07:21:56,2024-06-25 07:37:56,2024-06-25 07:42:56,2024-06-25 07:51:56,delivered,,342000.0,0
100187,11115,1650,2290,5847,paid_search,competitor_kw,,ios,Bekasi,Marketo Hub Lt.4,2.9,priority,2024-05-27 17:51:52,2024-05-27 18:09:52,2024-05-27 18:15:52,2024-05-27 18:30:52,delivered,,224000.0,0
100188,11128,1268,3547,8690,referral,ref_influencer,INFLUENCER15,android,Tangerang,Griyand Tower 8F,12.0,regular,2024-02-09 08:18:04,2024-02-09 08:29:04,2024-02-09 08:36:04,2024-02-09 08:45:04,delivered,,335000.0,50000.0
100189,11130,1389,9928,1333,organic,,,android,Jakarta Pusat,Ruko Nexus No.19,4.4,regular,2024-02-01 16:13:24,2024-02-01 16:26:24,2024-02-01 16:31:24,2024-02-01 16:50:24,delivered,,181000.0,0
100190,11135,1418,3705,1878,referral,ref_friend_program,,android,Jakarta Barat,Griyand Tower 8F,3.6,regular,2024-02-13 13:36:02,2024-02-13 14:04:02,2024-02-13 14:12:02,2024-02-13 14:32:02,delivered,,144000.0,0
100191,11144,1557,2290,2697,organic,,,android,Jakarta Barat,Pavilion Stay B-6,1.2,regular,2024-04-19 07:28:11,2024-04-19 07:44:11,2024-04-19 07:50:11,2024-04-19 08:00:11,delivered,,49000.0,0
100192,11145,1511,4470,2832,referral,ref_influencer,INFLUENCER15,android,Depok,Skybridge Condo 2A,4.1,regular,2024-02-16 17:54:11,2024-02-16 18:15:11,2024-02-16 18:20:11,2024-02-16 18:28:11,delivered,,73000.0,11000.0
100193,11146,1148,7118,1878,organic,,,android,Jakarta Timur,Citadel Suites 3B,1.6,priority,2024-06-07 17:46:34,2024-06-07 18:06:34,2024-06-07 18:09:34,2024-06-07 18:28:34,delivered,,61000.0,0
100194,11154,1182,6413,4263,paid_search,brand_kw_feb,,ios,Tangerang,Urbanio Flat 5C,7.7,regular,2024-06-17 22:44:30,2024-06-17 23:02:30,2024-06-17 23:09:30,2024-06-17 23:25:30,delivered,,265000.0,0
100195,11169,1463,3286,9595,promo,promo_jan_newyear,,android,Jakarta Timur,Grandioso Mall Loker,3.7,saver,2024-06-21 19:05:21,2024-06-21 19:22:21,2024-06-21 19:30:21,2024-06-21 19:55:21,delivered,,25000.0,0
100196,11177,1262,5315,6421,promo,promo_feb_valentine,LOVE20,web,Jakarta Timur,Ruko Shopville No.34,8.3,regular,2024-04-01 09:41:10,2024-04-01 10:03:10,2024-04-01 10:07:10,2024-04-01 10:18:10,delivered,,144000.0,29000.0
100197,11178,1574,8973,3939,referral,ref_friend_program,,android,Bekasi,Mall Grandio Loker G1,10.7,saver,2024-06-14 14:20:36,2024-06-14 14:42:36,2024-06-14 14:46:36,2024-06-14 15:04:36,delivered,,505000.0,0
100198,11184,1779,1241,8622,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Pusat,Griyand Tower 8F,0.9,priority,2024-03-07 14:42:58,2024-03-07 15:06:58,2024-03-07 15:10:58,2024-03-07 15:19:58,delivered,,536000.0,134000.0
100199,11189,1223,4770,4443,organic,,,android,Bekasi,Marketo Hub Lt.4,1.2,regular,2024-04-07 13:54:58,2024-04-07 14:13:58,2024-04-07 14:18:58,2024-04-07 14:32:58,delivered,,221000.0,0
100200,11193,1752,1964,4613,organic,,,ios,Depok,Urbanio Flat 5C,10.6,priority,2024-04-01 07:52:12,2024-04-01 08:07:12,2024-04-01 08:13:12,2024-04-01 08:31:12,delivered,,101000.0,0
100201,11195,1595,8973,6460,promo,promo_ramadan,,web,Jakarta Selatan,Kos Tranquilo No.7,1.9,saver,2024-05-29 14:54:32,2024-05-29 15:12:32,2024-05-29 15:17:32,2024-05-29 15:30:32,delivered,,405000.0,0
100202,11198,1014,6925,5000,organic,,,ios,Jakarta Barat,Cozy Nest Kos No.3,7.8,priority,2024-01-17 23:28:48,2024-01-17 23:50:48,2024-01-17 23:58:48,2024-01-18 00:14:48,delivered,,404000.0,0
100203,11202,1440,8668,3522,promo,promo_ramadan,RAMADAN30,web,Tangerang,Pavilion Stay B-6,3.0,saver,2024-06-10 12:58:38,2024-06-10 13:10:38,2024-06-10 13:17:38,2024-06-10 13:44:38,delivered,,338000.0,101000.0
100204,11204,1757,8953,8699,referral,ref_friend_program,,ios,Depok,Skybridge Condo 2A,0.8,priority,2024-05-05 11:57:44,2024-05-05 12:49:44,2024-05-05 12:52:44,2024-05-05 13:11:44,delivered,,39000.0,0
100205,11210,1178,9928,6111,referral,ref_friend_program,FRIENDREF,ios,Jakarta Utara,Apartemen Residenz B-12,4.1,regular,2024-04-18 07:36:32,2024-04-18 08:07:32,2024-04-18 08:10:32,2024-04-18 08:30:32,delivered,,260000.0,39000.0
100206,11211,1093,7118,2697,referral,ref_friend_program,,android,Tangerang,Skybridge Condo 2A,3.9,priority,2024-06-17 16:45:06,2024-06-17 17:23:06,2024-06-17 17:25:06,2024-06-17 17:44:06,delivered,,274000.0,0
100207,11219,1702,3547,6491,organic,,,ios,Jakarta Timur,Urbanio Flat 5C,1.2,priority,2024-06-25 21:46:53,2024-06-25 22:03:53,2024-06-25 22:06:53,2024-06-25 22:13:53,delivered,,190000.0,0
100208,11221,1719,8973,4044,organic,,,android,Jakarta Pusat,Grandioso Mall Loker,3.3,regular,2024-05-02 14:50:59,2024-05-02 15:03:59,2024-05-02 15:09:59,2024-05-02 15:22:59,delivered,,28000.0,0
100209,11225,1672,9348,8119,organic,,,android,Jakarta Barat,Vivo Residences 11F,1.8,regular,2024-03-14 19:07:53,2024-03-14 19:30:53,2024-03-14 19:32:53,2024-03-14 19:43:53,delivered,,511000.0,0
100210,11238,1432,8517,6529,organic,,,ios,Jakarta Utara,Apartemen Residenz B-12,7.4,priority,2024-02-15 10:55:08,2024-02-15 11:23:08,2024-02-15 11:27:08,2024-02-15 11:46:08,delivered,,664000.0,0
100211,11250,1552,7118,3900,organic,,,android,Jakarta Utara,Skybridge Condo 2A,0.7,regular,2024-06-03 14:19:25,2024-06-03 14:34:25,2024-06-03 14:38:25,,cancelled,driver_no_show,473000.0,0
100212,11268,1492,7939,7484,organic,,,ios,Jakarta Selatan,Ruko Nexus No.19,5.1,saver,2024-04-17 21:26:08,2024-04-17 21:46:08,2024-04-17 21:53:08,2024-04-17 22:20:08,delivered,,196000.0,0
100213,11284,1256,9348,8253,organic,,,android,Bekasi,Skybridge Condo 2A,4.2,regular,2024-01-22 17:59:44,2024-01-22 18:20:44,2024-01-22 18:26:44,2024-01-22 18:38:44,delivered,,329000.0,0
100214,11299,1130,6038,2169,paid_search,brand_kw_jan,,ios,Tangerang,Citadel Suites 3B,6.5,priority,2024-06-17 19:35:26,2024-06-17 20:18:26,2024-06-17 20:21:26,2024-06-17 20:26:26,delivered,,90000.0,0
100215,11312,1021,1241,8616,promo,promo_ramadan,RAMADAN30,ios,Jakarta Timur,Ruko Shopville No.34,8.2,saver,2024-06-21 22:32:59,2024-06-21 22:43:59,2024-06-21 22:46:59,2024-06-21 23:10:59,delivered,,98000.0,29000.0
100216,11323,1711,3547,5033,organic,,,ios,Depok,Ruko Nexus No.19,7.6,priority,2024-03-03 16:10:30,2024-03-03 16:33:30,2024-03-03 16:39:30,2024-03-03 16:56:30,delivered,,51000.0,0
100217,11327,1077,2824,8195,organic,,,ios,Jakarta Timur,Blok Metropol D-08,8.2,priority,2024-03-10 13:07:23,2024-03-10 13:24:23,2024-03-10 14:00:23,2024-03-10 14:17:23,delivered,,383000.0,0
100218,11328,1130,1241,6421,organic,,,android,Jakarta Pusat,Kos Tranquilo No.7,5.0,saver,2024-06-21 11:15:18,2024-06-21 11:36:18,2024-06-21 11:40:18,2024-06-21 11:56:18,delivered,,271000.0,0
100219,11329,1193,6925,9565,organic,,,android,Bekasi,Marketo Hub Lt.4,8.1,saver,2024-05-10 07:46:26,2024-05-10 07:58:26,2024-05-10 08:01:26,2024-05-10 08:32:26,delivered,,106000.0,0
100220,11344,1655,3705,3607,referral,ref_influencer,,ios,Jakarta Timur,Blok Metropol D-08,8.8,regular,2024-04-30 14:06:25,2024-04-30 14:27:25,2024-04-30 14:35:25,2024-04-30 14:47:25,delivered,,84000.0,0
